Time (s),Channel 1 (V),Channel 2 (V)
-0.0022491,-0.09817966746228776,0.05028276368748243
-0.00224847,-0.09851154011108224,0.05428749691225872
-0.00224784,-0.09917528540867024,0.07731471295465178
-0.00224721,-0.09817966746228776,0.06129578005558846
-0.00224658,-0.09784779481349329,0.05962714121192905
-0.00224595,-0.09718404951590529,0.04427566385033368
-0.00224532,-0.09718404951590529,0.06830406319892868
-0.00224469,-0.09751592216469927,0.0813194461794117
-0.00224406,-0.09718404951590529,0.1290425171078771
-0.00224343,-0.09618843156952278,0.1300437004140685
-0.0022428,-0.09618843156952278,0.1463963610818624
-0.00224217,-0.0951928136231403,0.09733837907848095
-0.00224154,-0.09486094097434632,0.01424016466458873
-0.00224091,-0.0951928136231403,0.01157034251474606
-0.00224028,-0.09486094097434616,0.03626619740080202
-0.00223965,-0.09486094097434616,0.1033454789155992
-0.00223902,-0.094529068325552,0.05895968567447506
-0.00223839,-0.09419719567675783,0.107683939909126
-0.00223776,-0.09419719567675783,0.1003419289970587
-0.00223713,-0.09419719567675783,0.07531234634226885
-0.0022365,-0.09353345037916937,0.1093525787527977
-0.00223587,-0.09320157773037535,0.1517360053815501
-0.00223524,-0.09286970508158118,0.1417241723196355
-0.00223461,-0.09286970508158118,0.173094582580287
-0.00223398,-0.09286970508158118,0.2144768259028815
-0.00223335,-0.09220595978399287,0.2047987206096974
-0.00223272,-0.09253783243278689,0.2445123250886072
-0.00223209,-0.09154221448640454,0.2254898422709875
-0.00223146,-0.09121034183760994,0.2675395411310418
-0.00223083,-0.09021472389122792,0.2962401292418506
-0.0022302,-0.09054659654002206,0.3079206011474175
-0.00222957,-0.09021472389122807,0.2511868804632608
-0.00222894,-0.09021472389122792,0.2912342127108932
-0.00222831,-0.09021472389122792,0.2982424958542335
-0.00222768,-0.09087846918881592,0.3169312509031322
-0.00222705,-0.09021472389122792,0.3319490004960126
-0.00222642,-0.08955097859363943,0.3099229677597848
-0.00222579,-0.08921910594484542,0.2755490075805604
-0.00222516,-0.08888723329605128,0.3035821401539212
-0.00222453,-0.08888723329605128,0.3342850948771257
-0.0022239,-0.08888723329605128,0.333617639339665
-0.00222327,-0.08888723329605128,0.3523063943885722
-0.00222264,-0.08822348799846325,0.3586472219944485
-0.00222201,-0.0878916153496688,0.3426282890953881
-0.00222138,-0.08755974270087448,0.3446306557077654
-0.00222075,-0.08722787005208046,0.332282728264743
-0.00222012,-0.0878916153496688,0.3466330223201539
-0.00221949,-0.08755974270087417,0.4300649645027497
-0.00221886,-0.08656412475449216,0.3736649715873233
-0.00221823,-0.08590037945690382,0.4534259083139094
-0.0022176,-0.08523663415931582,0.4530921805451791
-0.00221697,-0.08556850680810965,0.4397430697959595
-0.00221634,-0.08556850680810965,0.4327347866526187
-0.00221571,-0.08556850680810965,0.4313998755776973
-0.00221508,-0.08523663415931551,0.4327347866526193
-0.00221445,-0.08457288886172687,0.4564294582325126
-0.00221382,-0.08390914356413887,0.5198377342912761
-0.00221319,-0.08291352561775639,0.509492173460631
-0.00221256,-0.08357727091534439,0.5278472007407995
-0.00221193,-0.0835772709153447,0.462102830300902
-0.0022113,-0.0835772709153447,0.4397430697959595
-0.00221067,-0.08324539826655053,0.4430803474832644
-0.00221004,-0.08291352561775639,0.4127111205287901
-0.00220941,-0.08291352561775639,0.4030330152356068
-0.00220878,-0.08291352561775639,0.4047016540792585
-0.00220815,-0.08224978032016805,0.390685087792578
-0.00220752,-0.08224978032016805,0.3649880496003424
-0.00220689,-0.08191790767137391,0.3466330223201539
-0.00220626,-0.08158603502257974,0.3683253272876355
-0.00220563,-0.08125416237378558,0.3760010659684367
-0.002205,-0.08125416237378558,0.3389572836393527
-0.00220437,-0.08059041707619742,0.3175987064406356
-0.00220374,-0.08092228972499141,0.3923537266362305
-0.00220311,-0.0802585444274031,0.3483016611638063
-0.00220248,-0.0802585444274031,0.330947817189829
-0.00220185,-0.07959479912981479,0.2995774069291554
-0.00220122,-0.07959479912981479,0.3402921947142747
-0.00220059,-0.07893105383222676,0.2445123250886688
-0.00219996,-0.07859918118343229,0.284225929567553
-0.00219933,-0.07859918118343229,0.3045833234601021
-0.0021987,-0.07859918118343229,0.2812223796489787
-0.00219807,-0.07859918118343229,0.3402921947142747
-0.00219744,-0.07793543588584428,0.2888981183298032
-0.00219681,-0.07760356323704981,0.26153244129388
-0.00219618,-0.07760356323704981,0.285560840642475
-0.00219555,-0.07760356323704981,0.2668720855935763
-0.00219492,-0.07727169058825567,0.2461809639322776
-0.00219429,-0.0769398179394615,0.2865620239486718
-0.00219366,-0.0769398179394615,0.2982424958542335
-0.00219303,-0.07660794529066733,0.3099229677598004
-0.0021924,-0.07561232734428532,0.2852271128737557
-0.00219177,-0.07594419999307903,0.2852271128737445
-0.00219114,-0.07594419999307903,0.2835584740300921
-0.00219051,-0.07594419999307903,0.3015797735415301
-0.00218988,-0.07594419999307903,0.3286117228087077
-0.00218925,-0.07494858204669637,0.3089217844536095
-0.00218862,-0.07461670939790238,0.3099229677598004
-0.00218799,-0.0736210914515199,0.297908768085503
-0.00218736,-0.07395296410031389,0.2915679404796221
-0.00218673,-0.0736210914515199,0.2878969350235884
-0.0021861,-0.07395296410031404,0.3085880566848785
-0.00218547,-0.07328921880272604,0.256192796994216
-0.00218484,-0.07328921880272574,0.2555253414567313
-0.00218421,-0.07328921880272574,0.2214851090462431
-0.00218358,-0.07328921880272574,0.2685407244372202
-0.00218295,-0.07295734615393157,0.2505194249257739
-0.00218232,-0.07262547350513709,0.2548578859192774
-0.00218169,-0.07196172820754909,0.2705430910496031
-0.00218106,-0.07196172820754909,0.2778851019616738
-0.00218043,-0.07196172820754909,0.2491845138508651
-0.0021798,-0.07162985555875492,0.2268247533459095
-0.00217917,-0.07129798290996063,0.255191613688003
-0.00217854,-0.07096611026116662,0.2601975302189581
-0.00217791,-0.07030236496357828,0.3029146846164603
-0.00217728,-0.06997049231478383,0.302580956847719
-0.00217665,-0.0693067470171958,0.2788862852678653
-0.00217602,-0.06963861966598997,0.2425099584762423
-0.00217539,-0.06897487436840197,0.2862282961799161
-0.00217476,-0.0693067470171958,0.3049170512288432
-0.00217413,-0.0693067470171958,0.2658709022873763
-0.0021735,-0.0693067470171958,0.3249407173526723
-0.00217287,-0.06831112907081333,0.2581951636065751
-0.00217224,-0.06864300171960734,0.2578614358378428
-0.00217161,-0.06831112907081333,0.2538567026130789
-0.00217098,-0.06764738377322502,0.249851969388313
-0.00217035,-0.06764738377322502,0.3442969279389975
-0.00216972,-0.06665176582684254,0.3359537337207784
-0.00216909,-0.06698363847563668,0.332282728264743
-0.00216846,-0.06665176582684254,0.29590640147312
-0.00216783,-0.06631989317804837,0.3392910114080832
-0.0021672,-0.06598802052925405,0.2742140965056393
-0.00216657,-0.06565614788046004,0.2758827353492909
-0.00216594,-0.0653242752316659,0.3062519623037651
-0.00216531,-0.06499240258287188,0.2995774069291585
-0.00216468,-0.06499240258287173,0.2995774069291554
-0.00216405,-0.06466052993407756,0.2885643905610494
-0.00216342,-0.06466052993407756,0.3319490004959929
-0.00216279,-0.06399678463648925,0.3029146846164603
-0.00216216,-0.06366491198769493,0.3199348008216932
-0.00216153,-0.06333303933890091,0.2718780021245251
-0.0021609,-0.06333303933890091,0.2982424958542335
-0.00216027,-0.06266929404131291,0.2695419077434247
-0.00215964,-0.06233742139251845,0.2969075847793115
-0.00215901,-0.06266929404131261,0.3282779950399772
-0.00215838,-0.06266929404131261,0.3459655667826849
-0.00215775,-0.06233742139251845,0.2782188297304043
-0.00215712,-0.06266929404131245,0.3356200059520605
-0.00215649,-0.06233742139251845,0.3633194107566782
-0.00215586,-0.06167367609493012,0.3729975160498623
-0.00215523,-0.06200554874372383,0.4163821259848457
-0.0021546,-0.0610099307973418,0.4607679192259801
-0.00215397,-0.06134180344613596,0.4934732405615677
-0.00215334,-0.06100993079734195,0.4560957304637703
-0.00215271,-0.06067805814854764,0.4644389246820154
-0.00215208,-0.06100993079734165,0.4791229465061306
-0.00215145,-0.06067805814854764,0.4213880425157828
-0.00215082,-0.06067805814854764,0.4193856759033999
-0.00215019,-0.06100993079734135,0.4287300534278844
-0.00214956,-0.06001431285095932,0.4968105182488726
-0.00214893,-0.05968244020216516,0.5361903949590699
-0.0021483,-0.05901869490457715,0.6062732263924401
-0.00214767,-0.05868682225578268,0.6306353535097974
-0.00214704,-0.0576912043094002,0.6082755930048301
-0.00214641,-0.0576912043094002,0.5538779667017857
-0.00214578,-0.0576912043094002,0.523175011978581
-0.00214515,-0.05735933166060588,0.5568815166203508
-0.00214452,-0.05702745901181188,0.5365241227278004
-0.00214389,-0.05702745901181188,0.5932578434119831
-0.00214326,-0.05669558636301787,0.61027795961723
-0.00214263,-0.05636371371422356,0.6236270703664573
-0.002142,-0.05536809576784107,0.5605525220763954
-0.00214137,-0.05536809576784107,0.5962613933305574
-0.00214074,-0.05470435047025276,0.5859158324999123
-0.00214011,-0.05470435047025291,0.5849146491937308
-0.00213948,-0.05503622311904691,0.6069406819299329
-0.00213885,-0.05470435047025276,0.6556649361645839
-0.00213822,-0.05470435047025276,0.6216247037540897
-0.00213759,-0.0543724778214586,0.6142826928420037
-0.00213696,-0.05404060517266444,0.6453193753339388
-0.00213633,-0.05370873252387028,0.6062732263924719
-0.0021357,-0.05337685987507611,0.629634170203606
-0.00213507,-0.05304498722628195,0.6366424533469214
-0.00213444,-0.05304498722628195,0.5822448270438769
-0.00213381,-0.05271311457748779,0.5615537053825869
-0.00213318,-0.05271311457748779,0.5632223442262385
-0.00213255,-0.05304498722628195,0.5198377342912761
-0.00213192,-0.05271311457748779,0.5478708668646369
-0.00213129,-0.05204936927989977,0.5702306273695693
-0.00213066,-0.05204936927989947,0.594592754486905
-0.00213003,-0.05171749663110486,0.5688957162946654
-0.0021294,-0.05072187868472283,0.5862495602686428
-0.00212877,-0.05039000603592867,0.5545454222392466
-0.00212814,-0.05072187868472268,0.558883883232741
-0.00212751,-0.05005813338713451,0.5548791500079772
-0.00212688,-0.04972626073834035,0.5165004566039713
-0.00212625,-0.04939438808954635,0.5295158395844544
-0.00212562,-0.04939438808954619,0.4884673240306104
-0.00212499,-0.04906251544075188,0.5325193895030272
-0.00212436,-0.04873064279195787,0.5165004566039713
-0.00212373,-0.04873064279195787,0.5518756000894027
-0.0021231,-0.04773502484557584,0.4731158466690439
-0.00212247,-0.04806689749436955,0.4540933638513704
-0.00212184,-0.04806689749436955,0.4380744309523071
-0.00212121,-0.04806689749436955,0.4307324200402397
-0.00212058,-0.04773502484557539,0.44007679756469
-0.00211995,-0.04773502484557524,0.4514235417015365
-0.00211932,-0.04740315219678123,0.4734495744377386
-0.00211869,-0.0467394068991929,0.4310661478089668
-0.00211806,-0.04640753425039875,0.4667750190631348
-0.00211743,-0.04640753425039875,0.4797904020436178
-0.0021168,-0.04607566160160459,0.4377407031835766
-0.00211617,-0.04574378895281058,0.4043679263105431
-0.00211554,-0.04574378895281043,0.3689927828250965
-0.00211491,-0.04607566160160429,0.4000294653170228
-0.00211428,-0.04541191630401627,0.3806732547306635
-0.00211365,-0.04541191630401627,0.462770285838363
-0.00211302,-0.04541191630401582,0.4837951352683888
-0.00211239,-0.04441629835763378,0.4951418794052201
-0.00211176,-0.04441629835763378,0.4467513529392997
-0.00211113,-0.04408442570883978,0.4183844925972213
-0.0021105,-0.04375255306004547,0.4297312367340449
-0.00210987,-0.04375255306004562,0.4260602312780079
-0.00210924,-0.04408442570883963,0.4223892258219742
-0.00210861,-0.04342068041125131,0.4243915924343571
-0.00210798,-0.04308880776245699,0.4784554909687018
-0.00210735,-0.04275693511366298,0.4914708739491848
-0.00210672,-0.0417613171672805,0.4918046017179153
-0.00210609,-0.04142944451848649,0.4544270916201179
-0.00210546,-0.04109757186969219,0.510827084535553
-0.00210483,-0.04076569922089802,0.4924720572553762
-0.0021042,-0.0401019539233097,0.4554282749262923
-0.00210357,-0.04043382657210386,0.5064886235420567
-0.00210294,-0.04010195392330955,0.479456674274897
-0.00210231,-0.03977008127451554,0.5008152514736384
-0.00210168,-0.0401019539233097,0.4614353747634411
-0.00210105,-0.03977008127451569,0.4814590408872611
-0.00210042,-0.03910633597692722,0.4183844925972084
-0.00209979,-0.03877446332813306,0.3773359770433586
-0.00209916,-0.03910633597692722,0.4230566813594352
-0.00209853,-0.03910633597692722,0.4567631860012143
-0.0020979,-0.03910633597692707,0.4497549028578685
-0.00209727,-0.03877446332813306,0.4374069754148461
-0.00209664,-0.03877446332813306,0.451089813932796
-0.00209601,-0.03811071803054504,0.4240578646656389
-0.00209538,-0.0384425906793389,0.4604341914572496
-0.00209475,-0.03777884538175058,0.4293975089653144
-0.00209412,-0.03777884538175058,0.4717809355940669
-0.00209349,-0.03711510008416226,0.4771205798937739
-0.00209286,-0.03711510008416211,0.482460224193458
-0.00209223,-0.0367832274353681,0.47445075774393
-0.0020916,-0.03611948213777978,0.4921383294866458
-0.00209097,-0.03645135478657378,0.5285146562782522
-0.00209034,-0.03611948213777978,0.5051537124671347
-0.00208971,-0.03578760948898562,0.5295158395844602
-0.00208908,-0.0351238641913976,0.5658921663760667
-0.00208845,-0.03479199154260314,0.5932578434119831
-0.00208782,-0.03412824624501497,0.5852483769624559
-0.00208719,-0.03446011889380898,0.5952602100243659
-0.00208656,-0.03412824624501481,0.6226258870602658
-0.00208593,-0.03412824624501452,0.6149501483794534
-0.0020853,-0.0334645009474265,0.5902542934934086
-0.00208467,-0.0334645009474265,0.605605770855011
-0.00208404,-0.03280075564983848,0.6059394986237414
-0.00208341,-0.03280075564983818,0.6823631576630228
-0.00208278,-0.03213701035224985,0.6626732193079196
-0.00208215,-0.03213701035224985,0.6526613862460096
-0.00208152,-0.03213701035224985,0.6336389034283718
-0.00208089,-0.0321370103522497,0.6409809143404607
-0.00208026,-0.03180513770345569,0.6810282465881008
-0.00207963,-0.03180513770345569,0.6833643409692142
-0.002079,-0.03114139240586768,0.7297525008227307
-0.00207837,-0.03114139240586737,0.7798116661323247
-0.00207774,-0.03014577445948489,0.7390968783472199
-0.00207711,-0.03014577445948489,0.771134744145332
-0.00207648,-0.02948202916189657,0.724412856523064
-0.00207585,-0.03014577445948489,0.7070590125490667
-0.00207522,-0.03014577445948489,0.6806945188193704
-0.00207459,-0.03014577445948489,0.7073927403178092
-0.00207396,-0.03014577445948489,0.7150684789986069
-0.00207333,-0.03014577445948489,0.7441027948781627
-0.0020727,-0.02981390181069073,0.7684649219954881
-0.00207207,-0.02915015651310241,0.7661288276143747
-0.00207144,-0.02848641121551409,0.7320885952038652
-0.00207081,-0.02782266591792592,0.7244128565230817
-0.00207018,-0.02815453856671993,0.7634590054645308
-0.00206955,-0.02815453856671993,0.7898234991942392
-0.00206892,-0.02815453856671993,0.8085122542431379
-0.00206829,-0.02749079326913161,0.8188578150737915
-0.00206766,-0.02649517532274913,0.8145193540802952
-0.00206703,-0.02616330267395497,0.8251986426796707
-0.0020664,-0.02616330267395497,0.8675820693084424
-0.00206577,-0.0254995573763668,0.8358779312790592
-0.00206514,-0.02583143002516081,0.8642447916211375
-0.00206451,-0.02583143002516081,0.842552486653656
-0.00206388,-0.02583143002516081,0.8408838478100044
-0.00206325,-0.02483581207877833,0.8485595864908048
-0.00206262,-0.02417206678119001,0.8292033759044366
-0.00206199,-0.023840194132396,0.8238637316047512
-0.00206136,-0.02350832148360169,0.7744720218326369
-0.00206073,-0.02450393942998372,0.7888223158880188
-0.0020601,-0.02350832148360169,0.7250803120605249
-0.00205947,-0.02384019413239585,0.7407655171908578
-0.00205884,-0.02350832148360184,0.7784767550573856
-0.00205821,-0.02251270353721921,0.7544483557088077
-0.00205758,-0.02317644883480753,0.7587868167023041
-0.00205695,-0.02317644883480753,0.7841501271258094
-0.00205632,-0.02284457618601337,0.7831489438196295
-0.00205569,-0.02184895823963089,0.7240791287543351
-0.00205506,-0.02184895823963089,0.7277501342103688
-0.00205443,-0.02151708559083673,0.6473217419463217
-0.0020538,-0.02251270353721875,0.642649553184097
-0.00205317,-0.02218083088842505,0.6696815024512643
-0.00205254,-0.02118521294204256,0.6760223300571435
-0.00205191,-0.02118521294204256,0.6673454080701549
-0.00205128,-0.0208533402932484,0.7130661123862274
-0.00205065,-0.02018959499565978,0.740765517190843
-0.00205002,-0.01952584969807176,0.7083939236240007
-0.00204939,-0.0191939770492776,0.6957122684122422
-0.00204876,-0.01853023175168958,0.6072744096986794
-0.00204813,-0.0191939770492776,0.6423158254153645
-0.0020475,-0.01853023175168928,0.6700152302199948
-0.00204687,-0.01853023175168928,0.6830306132004779
-0.00204624,-0.01819835910289512,0.6970471794871641
-0.00204561,-0.01753461380530665,0.6586684860831876
-0.00204498,-0.01720274115651264,0.7234116732168725
-0.00204435,-0.01653899585892432,0.6633406748453851
-0.00204372,-0.01687086850771848,0.7013856404806567
-0.00204309,-0.01687086850771848,0.6930424462623983
-0.00204246,-0.01653899585892432,0.664675585920307
-0.00204183,-0.0158752505613363,0.6640081303828463
-0.0020412,-0.015875250561336,0.6633406748453851
-0.00204057,-0.01521150526374783,0.640313458802967
-0.00203994,-0.01554337791254184,0.6082755930048549
-0.00203931,-0.015875250561336,0.6092767763110464
-0.00203868,-0.01521150526374753,0.5972625766367768
-0.00203805,-0.01487963261495352,0.6586684860831582
-0.00203742,-0.01454775996615936,0.6009335820927841
-0.00203679,-0.01521150526374738,0.6169525149918402
-0.00203616,-0.01454775996615936,0.6479891974837827
-0.00203553,-0.01454775996615936,0.6686803191450729
-0.0020349,-0.0142158873173652,0.675021146750952
-0.00203427,-0.01355214201977688,0.6493241085587046
-0.00203364,-0.01322026937098257,0.6222921592915361
-0.00203301,-0.01288839672218856,0.6242945259039182
